trip_id,organization_name,is_operator
121120000294990670,Arriva Sverige AB region syd,1
121120000294990752,Arriva Sverige AB region syd,1
121120000294991129,Arriva Sverige AB region syd,1
121120000294991177,Arriva Sverige AB region syd,1
121120000294991225,Arriva Sverige AB region syd,1
121120000294991321,Arriva Sverige AB region syd,1
121120000299479049,Arriva Sverige AB region syd,1
121120000299479145,Arriva Sverige AB region syd,1
121120000299479092,Arriva Sverige AB region syd,1
121120000300036790,Arriva Sverige AB region syd,1
121120000305744841,Arriva Sverige AB region syd,1
121120000305744824,Arriva Sverige AB region syd,1
121120000305586703,Arriva Sverige AB region syd,1
121120000305586877,Arriva Sverige AB region syd,1
121120000305591236,Arriva Sverige AB region syd,1
121120000301201340,Arriva Sverige AB region syd,1
121120000294248992,Arriva Sverige AB region syd,1
121120000294249130,Arriva Sverige AB region syd,1
121120000294249274,Arriva Sverige AB region syd,1
121120000294249350,Arriva Sverige AB region syd,1
121120000294250046,Arriva Sverige AB region syd,1
121120000294250644,Arriva Sverige AB region syd,1
121120000294250720,Arriva Sverige AB region syd,1
121120000294249524,Arriva Sverige AB region syd,1
121120000294249611,Arriva Sverige AB region syd,1
121120000294249872,Arriva Sverige AB region syd,1
121120000294250481,Arriva Sverige AB region syd,1
121120000294248843,Arriva Sverige AB region syd,1
121120000294248912,Arriva Sverige AB region syd,1
121120000294249199,Arriva Sverige AB region syd,1
121120000294249437,Arriva Sverige AB region syd,1
121120000294249785,Arriva Sverige AB region syd,1
121120000294249959,Arriva Sverige AB region syd,1
121120000294250220,Arriva Sverige AB region syd,1
121120000294250307,Arriva Sverige AB region syd,1
121120000294250394,Arriva Sverige AB region syd,1
121120000294250796,Arriva Sverige AB region syd,1
121120000294248777,Arriva Sverige AB region syd,1
121120000294249061,Arriva Sverige AB region syd,1
121120000294249698,Arriva Sverige AB region syd,1
121120000294250133,Arriva Sverige AB region syd,1
121120000294250568,Arriva Sverige AB region syd,1
121120000298821981,Arriva Sverige AB region syd,1
121120000299053530,Arriva Sverige AB region syd,1
121120000299053631,Arriva Sverige AB region syd,1
121120000299053731,Arriva Sverige AB region syd,1
121120000299053826,Arriva Sverige AB region syd,1
121120000299053905,Arriva Sverige AB region syd,1
121120000299053681,Arriva Sverige AB region syd,1
121120000299479387,Arriva Sverige AB region syd,1
121120000299479559,Arriva Sverige AB region syd,1
121120000299479645,Arriva Sverige AB region syd,1
121120000299479989,Arriva Sverige AB region syd,1
121120000299480075,Arriva Sverige AB region syd,1
121120000299479215,Arriva Sverige AB region syd,1
121120000299479301,Arriva Sverige AB region syd,1
121120000299479473,Arriva Sverige AB region syd,1
121120000299479731,Arriva Sverige AB region syd,1
121120000299480161,Arriva Sverige AB region syd,1
121120000299480247,Arriva Sverige AB region syd,1
121120000299480333,Arriva Sverige AB region syd,1
121120000299479903,Arriva Sverige AB region syd,1
121120000299480480,Arriva Sverige AB region syd,1
121120000299053852,Arriva Sverige AB region syd,1
121120000299053878,Arriva Sverige AB region syd,1
121120000299479817,Arriva Sverige AB region syd,1
121120000305718758,Arriva Sverige AB region syd,1
121120000305718868,Arriva Sverige AB region syd,1
121120000305718923,Arriva Sverige AB region syd,1
121120000305718978,Arriva Sverige AB region syd,1
121120000305719088,Arriva Sverige AB region syd,1
121120000305719253,Arriva Sverige AB region syd,1
121120000305719363,Arriva Sverige AB region syd,1
121120000305719418,Arriva Sverige AB region syd,1
121120000305719819,Arriva Sverige AB region syd,1
121120000305720059,Arriva Sverige AB region syd,1
121120000305720539,Arriva Sverige AB region syd,1
121120000305721070,Arriva Sverige AB region syd,1
121120000305721418,Arriva Sverige AB region syd,1
121120000305721592,Arriva Sverige AB region syd,1
121120000305721853,Arriva Sverige AB region syd,1
121120000305721940,Arriva Sverige AB region syd,1
121120000305722429,Arriva Sverige AB region syd,1
121120000305718703,Arriva Sverige AB region syd,1
121120000305718813,Arriva Sverige AB region syd,1
121120000305719530,Arriva Sverige AB region syd,1
121120000305719585,Arriva Sverige AB region syd,1
121120000305719751,Arriva Sverige AB region syd,1
121120000305719979,Arriva Sverige AB region syd,1
121120000305720139,Arriva Sverige AB region syd,1
121120000305720983,Arriva Sverige AB region syd,1
121120000305721331,Arriva Sverige AB region syd,1
121120000305722353,Arriva Sverige AB region syd,1
121120000305718648,Arriva Sverige AB region syd,1
121120000305719033,Arriva Sverige AB region syd,1
121120000305719198,Arriva Sverige AB region syd,1
121120000305719673,Arriva Sverige AB region syd,1
121120000305720299,Arriva Sverige AB region syd,1
121120000305720619,Arriva Sverige AB region syd,1
121120000305720699,Arriva Sverige AB region syd,1
121120000305720837,Arriva Sverige AB region syd,1
121120000305721505,Arriva Sverige AB region syd,1
121120000305722114,Arriva Sverige AB region syd,1
121120000305722201,Arriva Sverige AB region syd,1
121120000305722277,Arriva Sverige AB region syd,1
121120000305741705,Arriva Sverige AB region syd,1
121120000305743203,Arriva Sverige AB region syd,1
121120000305743265,Arriva Sverige AB region syd,1
121120000305741767,Arriva Sverige AB region syd,1
121120000305719143,Arriva Sverige AB region syd,1
121120000305719308,Arriva Sverige AB region syd,1
121120000305719474,Arriva Sverige AB region syd,1
121120000305719644,Arriva Sverige AB region syd,1
121120000305719899,Arriva Sverige AB region syd,1
121120000305720219,Arriva Sverige AB region syd,1
121120000305720379,Arriva Sverige AB region syd,1
121120000305720459,Arriva Sverige AB region syd,1
121120000305720768,Arriva Sverige AB region syd,1
121120000305720906,Arriva Sverige AB region syd,1
121120000305721157,Arriva Sverige AB region syd,1
121120000305721244,Arriva Sverige AB region syd,1
121120000305721679,Arriva Sverige AB region syd,1
121120000305721766,Arriva Sverige AB region syd,1
121120000305722027,Arriva Sverige AB region syd,1
121120000305722489,Arriva Sverige AB region syd,1
121120000305741821,Arriva Sverige AB region syd,1
121120000305743147,Arriva Sverige AB region syd,1
121120000305743993,Arriva Sverige AB region syd,1
121120000305582839,Arriva Sverige AB region syd,1
121120000294250938,Arriva Sverige AB region syd,1
121120000294250992,Arriva Sverige AB region syd,1
121120000294251007,Arriva Sverige AB region syd,1
121120000294251109,Arriva Sverige AB region syd,1
121120000294251182,Arriva Sverige AB region syd,1
121120000294251263,Arriva Sverige AB region syd,1
121120000294251439,Arriva Sverige AB region syd,1
121120000294251527,Arriva Sverige AB region syd,1
121120000294251791,Arriva Sverige AB region syd,1
121120000294252312,Arriva Sverige AB region syd,1
121120000294252474,Arriva Sverige AB region syd,1
121120000294252709,Arriva Sverige AB region syd,1
121120000294252055,Arriva Sverige AB region syd,1
121120000294252393,Arriva Sverige AB region syd,1
121120000294252634,Arriva Sverige AB region syd,1
121120000294251022,Arriva Sverige AB region syd,1
121120000294251351,Arriva Sverige AB region syd,1
121120000294251615,Arriva Sverige AB region syd,1
121120000294251703,Arriva Sverige AB region syd,1
121120000294251879,Arriva Sverige AB region syd,1
121120000294252143,Arriva Sverige AB region syd,1
121120000294252231,Arriva Sverige AB region syd,1
121120000294252791,Arriva Sverige AB region syd,1
121120000294252955,Arriva Sverige AB region syd,1
121120000294250871,Arriva Sverige AB region syd,1
121120000294251047,Arriva Sverige AB region syd,1
121120000294251967,Arriva Sverige AB region syd,1
121120000294252555,Arriva Sverige AB region syd,1
121120000294252873,Arriva Sverige AB region syd,1
121120000298822223,Arriva Sverige AB region syd,1
121120000298822144,Arriva Sverige AB region syd,1
121120000298806395,Arriva Sverige AB region syd,1
121120000299054130,Arriva Sverige AB region syd,1
121120000299054453,Arriva Sverige AB region syd,1
121120000299054487,Arriva Sverige AB region syd,1
121120000299054006,Arriva Sverige AB region syd,1
121120000299054317,Arriva Sverige AB region syd,1
121120000299054520,Arriva Sverige AB region syd,1
121120000299054068,Arriva Sverige AB region syd,1
121120000299054192,Arriva Sverige AB region syd,1
121120000299054254,Arriva Sverige AB region syd,1
121120000298822303,Arriva Sverige AB region syd,1
121120000299054380,Arriva Sverige AB region syd,1
121120000299054547,Arriva Sverige AB region syd,1
121120000305741905,Arriva Sverige AB region syd,1
121120000305741961,Arriva Sverige AB region syd,1
121120000305743337,Arriva Sverige AB region syd,1
121120000305743405,Arriva Sverige AB region syd,1
121120000305743473,Arriva Sverige AB region syd,1
121120000294992008,Arriva Sverige AB region syd,1
121120000294992372,Arriva Sverige AB region syd,1
121120000294992528,Arriva Sverige AB region syd,1
121120000294992977,Arriva Sverige AB region syd,1
121120000294995409,Arriva Sverige AB region syd,1
121120000294995514,Arriva Sverige AB region syd,1
121120000294995567,Arriva Sverige AB region syd,1
121120000294995723,Arriva Sverige AB region syd,1
121120000294996036,Arriva Sverige AB region syd,1
121120000294996193,Arriva Sverige AB region syd,1
121120000294996297,Arriva Sverige AB region syd,1
121120000294996402,Arriva Sverige AB region syd,1
121120000294996687,Arriva Sverige AB region syd,1
121120000294996750,Arriva Sverige AB region syd,1
121120000294996813,Arriva Sverige AB region syd,1
121120000294991800,Arriva Sverige AB region syd,1
121120000294991904,Arriva Sverige AB region syd,1
121120000294992060,Arriva Sverige AB region syd,1
121120000294992164,Arriva Sverige AB region syd,1
121120000294992216,Arriva Sverige AB region syd,1
121120000294992320,Arriva Sverige AB region syd,1
121120000294992632,Arriva Sverige AB region syd,1
121120000294992736,Arriva Sverige AB region syd,1
121120000294992853,Arriva Sverige AB region syd,1
121120000294992915,Arriva Sverige AB region syd,1
121120000294993039,Arriva Sverige AB region syd,1
121120000294995775,Arriva Sverige AB region syd,1
121120000294995827,Arriva Sverige AB region syd,1
121120000294996089,Arriva Sverige AB region syd,1
121120000294996141,Arriva Sverige AB region syd,1
121120000294996245,Arriva Sverige AB region syd,1
121120000294996506,Arriva Sverige AB region syd,1
121120000294991748,Arriva Sverige AB region syd,1
121120000294992476,Arriva Sverige AB region syd,1
121120000294992684,Arriva Sverige AB region syd,1
121120000294992791,Arriva Sverige AB region syd,1
121120000294993163,Arriva Sverige AB region syd,1
121120000294995462,Arriva Sverige AB region syd,1
121120000294995619,Arriva Sverige AB region syd,1
121120000294995931,Arriva Sverige AB region syd,1
121120000294996349,Arriva Sverige AB region syd,1
121120000294996454,Arriva Sverige AB region syd,1
121120000294996561,Arriva Sverige AB region syd,1
121120000294996876,Arriva Sverige AB region syd,1
121120000294996938,Arriva Sverige AB region syd,1
121120000294991642,Arriva Sverige AB region syd,1
121120000294991695,Arriva Sverige AB region syd,1
121120000294991852,Arriva Sverige AB region syd,1
121120000294991956,Arriva Sverige AB region syd,1
121120000294992112,Arriva Sverige AB region syd,1
121120000294992268,Arriva Sverige AB region syd,1
121120000294992424,Arriva Sverige AB region syd,1
121120000294992580,Arriva Sverige AB region syd,1
121120000294993101,Arriva Sverige AB region syd,1
121120000294995671,Arriva Sverige AB region syd,1
121120000294995879,Arriva Sverige AB region syd,1
121120000294995984,Arriva Sverige AB region syd,1
121120000294996624,Arriva Sverige AB region syd,1
121120000299614526,Arriva Sverige AB region syd,1
121120000299614628,Arriva Sverige AB region syd,1
121120000299614169,Arriva Sverige AB region syd,1
121120000299614577,Arriva Sverige AB region syd,1
121120000299698437,Arriva Sverige AB region syd,1
121120000299698489,Arriva Sverige AB region syd,1
121120000299614271,Arriva Sverige AB region syd,1
121120000299614322,Arriva Sverige AB region syd,1
121120000299614373,Arriva Sverige AB region syd,1
121120000299614424,Arriva Sverige AB region syd,1
121120000299698540,Arriva Sverige AB region syd,1
121120000299698699,Arriva Sverige AB region syd,1
121120000299698801,Arriva Sverige AB region syd,1
121120000299698591,Arriva Sverige AB region syd,1
121120000299698648,Arriva Sverige AB region syd,1
121120000299698750,Arriva Sverige AB region syd,1
121120000299614118,Arriva Sverige AB region syd,1
121120000299614220,Arriva Sverige AB region syd,1
121120000299614475,Arriva Sverige AB region syd,1
121120000299698856,Arriva Sverige AB region syd,1
121120000266078459,Arriva Sverige AB region syd,1
121120000294993324,Arriva Sverige AB region syd,1
121120000294993392,Arriva Sverige AB region syd,1
121120000294993443,Arriva Sverige AB region syd,1
121120000294993528,Arriva Sverige AB region syd,1
121120000294993590,Arriva Sverige AB region syd,1
121120000294993744,Arriva Sverige AB region syd,1
121120000294993763,Arriva Sverige AB region syd,1
121120000294996997,Arriva Sverige AB region syd,1
121120000294997042,Arriva Sverige AB region syd,1
121120000294997188,Arriva Sverige AB region syd,1
121120000294997204,Arriva Sverige AB region syd,1
121120000294997269,Arriva Sverige AB region syd,1
121120000294997480,Arriva Sverige AB region syd,1
121120000294997496,Arriva Sverige AB region syd,1
121120000294997515,Arriva Sverige AB region syd,1
121120000294993239,Arriva Sverige AB region syd,1
121120000294993273,Arriva Sverige AB region syd,1
121120000294993290,Arriva Sverige AB region syd,1
121120000294993375,Arriva Sverige AB region syd,1
121120000294993460,Arriva Sverige AB region syd,1
121120000294993564,Arriva Sverige AB region syd,1
121120000294993668,Arriva Sverige AB region syd,1
121120000294993694,Arriva Sverige AB region syd,1
121120000294993720,Arriva Sverige AB region syd,1
121120000294997221,Arriva Sverige AB region syd,1
121120000294997237,Arriva Sverige AB region syd,1
121120000294997285,Arriva Sverige AB region syd,1
121120000294997317,Arriva Sverige AB region syd,1
121120000294997333,Arriva Sverige AB region syd,1
121120000294997366,Arriva Sverige AB region syd,1
121120000294997382,Arriva Sverige AB region syd,1
121120000294997399,Arriva Sverige AB region syd,1
121120000294993223,Arriva Sverige AB region syd,1
121120000294993307,Arriva Sverige AB region syd,1
121120000294993358,Arriva Sverige AB region syd,1
121120000294993409,Arriva Sverige AB region syd,1
121120000294993477,Arriva Sverige AB region syd,1
121120000294993494,Arriva Sverige AB region syd,1
121120000294993642,Arriva Sverige AB region syd,1
121120000294997068,Arriva Sverige AB region syd,1
121120000294997121,Arriva Sverige AB region syd,1
121120000294997148,Arriva Sverige AB region syd,1
121120000294997172,Arriva Sverige AB region syd,1
121120000294997253,Arriva Sverige AB region syd,1
121120000294997301,Arriva Sverige AB region syd,1
121120000294997349,Arriva Sverige AB region syd,1
121120000294997432,Arriva Sverige AB region syd,1
121120000294997464,Arriva Sverige AB region syd,1
121120000294997537,Arriva Sverige AB region syd,1
121120000294993256,Arriva Sverige AB region syd,1
121120000294993341,Arriva Sverige AB region syd,1
121120000294993426,Arriva Sverige AB region syd,1
121120000294993511,Arriva Sverige AB region syd,1
121120000294993545,Arriva Sverige AB region syd,1
121120000294993616,Arriva Sverige AB region syd,1
121120000298808104,Arriva Sverige AB region syd,1
121120000294997016,Arriva Sverige AB region syd,1
121120000294997094,Arriva Sverige AB region syd,1
121120000294997415,Arriva Sverige AB region syd,1
121120000294997448,Arriva Sverige AB region syd,1
121120000298808120,Arriva Sverige AB region syd,1
121120000301075939,Arriva Sverige AB region syd,1
121120000301075996,Arriva Sverige AB region syd,1
121120000301075920,Arriva Sverige AB region syd,1
121120000301075958,Arriva Sverige AB region syd,1
121120000301075977,Arriva Sverige AB region syd,1
121120000302323803,Arriva Sverige AB region syd,1
121120000302323927,Arriva Sverige AB region syd,1
121120000302323951,Arriva Sverige AB region syd,1
121120000302323977,Arriva Sverige AB region syd,1
121120000302323816,Arriva Sverige AB region syd,1
121120000302323829,Arriva Sverige AB region syd,1
121120000302323891,Arriva Sverige AB region syd,1
121120000302323915,Arriva Sverige AB region syd,1
121120000302324016,Arriva Sverige AB region syd,1
121120000302323842,Arriva Sverige AB region syd,1
121120000302323854,Arriva Sverige AB region syd,1
121120000302323879,Arriva Sverige AB region syd,1
121120000302323903,Arriva Sverige AB region syd,1
121120000302323964,Arriva Sverige AB region syd,1
121120000302324003,Arriva Sverige AB region syd,1
121120000301075863,Arriva Sverige AB region syd,1
121120000301075882,Arriva Sverige AB region syd,1
121120000301199954,Arriva Sverige AB region syd,1
121120000302323867,Arriva Sverige AB region syd,1
121120000302323939,Arriva Sverige AB region syd,1
121120000302323990,Arriva Sverige AB region syd,1
121120000294959357,Arriva Sverige AB region syd,1
121120000294959399,Arriva Sverige AB region syd,1
121120000294959516,Arriva Sverige AB region syd,1
121120000294959609,Arriva Sverige AB region syd,1
121120000294959733,Arriva Sverige AB region syd,1
121120000294959983,Arriva Sverige AB region syd,1
121120000294960015,Arriva Sverige AB region syd,1
121120000294960041,Arriva Sverige AB region syd,1
121120000294960257,Arriva Sverige AB region syd,1
121120000294960374,Arriva Sverige AB region syd,1
121120000294960491,Arriva Sverige AB region syd,1
121120000294960530,Arriva Sverige AB region syd,1
121120000294961108,Arriva Sverige AB region syd,1
121120000294961260,Arriva Sverige AB region syd,1
121120000298337479,Arriva Sverige AB region syd,1
121120000294959333,Arriva Sverige AB region syd,1
121120000294959381,Arriva Sverige AB region syd,1
121120000294959547,Arriva Sverige AB region syd,1
121120000294959640,Arriva Sverige AB region syd,1
121120000294959764,Arriva Sverige AB region syd,1
121120000294959795,Arriva Sverige AB region syd,1
121120000294959887,Arriva Sverige AB region syd,1
121120000294959919,Arriva Sverige AB region syd,1
121120000294959951,Arriva Sverige AB region syd,1
121120000294960103,Arriva Sverige AB region syd,1
121120000294960141,Arriva Sverige AB region syd,1
121120000294960569,Arriva Sverige AB region syd,1
121120000294960647,Arriva Sverige AB region syd,1
121120000294961298,Arriva Sverige AB region syd,1
121120000294959425,Arriva Sverige AB region syd,1
121120000294959578,Arriva Sverige AB region syd,1
121120000294959671,Arriva Sverige AB region syd,1
121120000294959702,Arriva Sverige AB region syd,1
121120000294960179,Arriva Sverige AB region syd,1
121120000294960296,Arriva Sverige AB region syd,1
121120000294960452,Arriva Sverige AB region syd,1
121120000294960608,Arriva Sverige AB region syd,1
121120000294960686,Arriva Sverige AB region syd,1
121120000294960725,Arriva Sverige AB region syd,1
121120000294960764,Arriva Sverige AB region syd,1
121120000294960803,Arriva Sverige AB region syd,1
121120000294961070,Arriva Sverige AB region syd,1
121120000294961184,Arriva Sverige AB region syd,1
121120000294961222,Arriva Sverige AB region syd,1
121120000294959454,Arriva Sverige AB region syd,1
121120000294959485,Arriva Sverige AB region syd,1
121120000294959825,Arriva Sverige AB region syd,1
121120000294959856,Arriva Sverige AB region syd,1
121120000294960066,Arriva Sverige AB region syd,1
121120000294960218,Arriva Sverige AB region syd,1
121120000294960335,Arriva Sverige AB region syd,1
121120000294960413,Arriva Sverige AB region syd,1
121120000294960842,Arriva Sverige AB region syd,1
121120000294960880,Arriva Sverige AB region syd,1
121120000294960918,Arriva Sverige AB region syd,1
121120000294960956,Arriva Sverige AB region syd,1
121120000294960994,Arriva Sverige AB region syd,1
121120000294961032,Arriva Sverige AB region syd,1
121120000294961146,Arriva Sverige AB region syd,1
121120000298804126,Arriva Sverige AB region syd,1
121120000298808182,Arriva Sverige AB region syd,1
121120000298808205,Arriva Sverige AB region syd,1
121120000298808238,Arriva Sverige AB region syd,1
121120000298804101,Arriva Sverige AB region syd,1
121120000298808163,Arriva Sverige AB region syd,1
121120000299054927,Arriva Sverige AB region syd,1
121120000299055003,Arriva Sverige AB region syd,1
121120000299055053,Arriva Sverige AB region syd,1
121120000299054902,Arriva Sverige AB region syd,1
121120000299055078,Arriva Sverige AB region syd,1
121120000299055103,Arriva Sverige AB region syd,1
121120000298804076,Arriva Sverige AB region syd,1
121120000299054978,Arriva Sverige AB region syd,1
121120000299055028,Arriva Sverige AB region syd,1
121120000299486091,Arriva Sverige AB region syd,1
121120000299916839,Arriva Sverige AB region syd,1
121120000299917447,Arriva Sverige AB region syd,1
121120000299916809,Arriva Sverige AB region syd,1
121120000299916869,Arriva Sverige AB region syd,1
121120000299916899,Arriva Sverige AB region syd,1
121120000299917558,Arriva Sverige AB region syd,1
121120000299917644,Arriva Sverige AB region syd,1
121120000299698979,Arriva Sverige AB region syd,1
121120000299917521,Arriva Sverige AB region syd,1
121120000299917595,Arriva Sverige AB region syd,1
121120000305722657,Arriva Sverige AB region syd,1
121120000305722759,Arriva Sverige AB region syd,1
121120000305722823,Arriva Sverige AB region syd,1
121120000305722857,Arriva Sverige AB region syd,1
121120000305722925,Arriva Sverige AB region syd,1
121120000305723061,Arriva Sverige AB region syd,1
121120000305723197,Arriva Sverige AB region syd,1
121120000305723265,Arriva Sverige AB region syd,1
121120000305723299,Arriva Sverige AB region syd,1
121120000305723360,Arriva Sverige AB region syd,1
121120000305723410,Arriva Sverige AB region syd,1
121120000305723535,Arriva Sverige AB region syd,1
121120000305723560,Arriva Sverige AB region syd,1
121120000305723585,Arriva Sverige AB region syd,1
121120000305723635,Arriva Sverige AB region syd,1
121120000305723660,Arriva Sverige AB region syd,1
121120000305723736,Arriva Sverige AB region syd,1
121120000305723823,Arriva Sverige AB region syd,1
121120000305722669,Arriva Sverige AB region syd,1
121120000305722891,Arriva Sverige AB region syd,1
121120000305722959,Arriva Sverige AB region syd,1
121120000305723129,Arriva Sverige AB region syd,1
121120000305723163,Arriva Sverige AB region syd,1
121120000305723231,Arriva Sverige AB region syd,1
121120000305723333,Arriva Sverige AB region syd,1
121120000305723435,Arriva Sverige AB region syd,1
121120000305723460,Arriva Sverige AB region syd,1
121120000305723485,Arriva Sverige AB region syd,1
121120000305722682,Arriva Sverige AB region syd,1
121120000305722705,Arriva Sverige AB region syd,1
121120000305723095,Arriva Sverige AB region syd,1
121120000305723385,Arriva Sverige AB region syd,1
121120000305723686,Arriva Sverige AB region syd,1
121120000305723711,Arriva Sverige AB region syd,1
121120000305723761,Arriva Sverige AB region syd,1
121120000305740047,Arriva Sverige AB region syd,1
121120000305740377,Arriva Sverige AB region syd,1
121120000305722646,Arriva Sverige AB region syd,1
121120000305722737,Arriva Sverige AB region syd,1
121120000305722784,Arriva Sverige AB region syd,1
121120000305722993,Arriva Sverige AB region syd,1
121120000305723027,Arriva Sverige AB region syd,1
121120000305723510,Arriva Sverige AB region syd,1
121120000305723610,Arriva Sverige AB region syd,1
121120000305723845,Arriva Sverige AB region syd,1
121120000305740013,Arriva Sverige AB region syd,1
121120000305589841,Arriva Sverige AB region syd,1
121120000305589937,Arriva Sverige AB region syd,1
121120000305589953,Arriva Sverige AB region syd,1
121120000305590218,Arriva Sverige AB region syd,1
121120000305590287,Arriva Sverige AB region syd,1
121120000305590310,Arriva Sverige AB region syd,1
121120000305590333,Arriva Sverige AB region syd,1
121120000305590356,Arriva Sverige AB region syd,1
121120000305590542,Arriva Sverige AB region syd,1
121120000305589857,Arriva Sverige AB region syd,1
121120000305589905,Arriva Sverige AB region syd,1
121120000305589969,Arriva Sverige AB region syd,1
121120000305590017,Arriva Sverige AB region syd,1
121120000305590033,Arriva Sverige AB region syd,1
121120000305590065,Arriva Sverige AB region syd,1
121120000305590081,Arriva Sverige AB region syd,1
121120000305590097,Arriva Sverige AB region syd,1
121120000305590113,Arriva Sverige AB region syd,1
121120000305590149,Arriva Sverige AB region syd,1
121120000305590450,Arriva Sverige AB region syd,1
121120000305590473,Arriva Sverige AB region syd,1
121120000305590519,Arriva Sverige AB region syd,1
121120000305590565,Arriva Sverige AB region syd,1
121120000305590600,Arriva Sverige AB region syd,1
121120000305589873,Arriva Sverige AB region syd,1
121120000305589921,Arriva Sverige AB region syd,1
121120000305589985,Arriva Sverige AB region syd,1
121120000305590001,Arriva Sverige AB region syd,1
121120000305590172,Arriva Sverige AB region syd,1
121120000305590195,Arriva Sverige AB region syd,1
121120000305590241,Arriva Sverige AB region syd,1
121120000305590264,Arriva Sverige AB region syd,1
121120000305590381,Arriva Sverige AB region syd,1
121120000305590427,Arriva Sverige AB region syd,1
121120000305590496,Arriva Sverige AB region syd,1
121120000305589784,Arriva Sverige AB region syd,1
121120000305589815,Arriva Sverige AB region syd,1
121120000305589889,Arriva Sverige AB region syd,1
121120000305590049,Arriva Sverige AB region syd,1
121120000305590404,Arriva Sverige AB region syd,1
121120000305590589,Arriva Sverige AB region syd,1
121120000305590614,Arriva Sverige AB region syd,1
121120000301102322,Arriva Sverige AB region syd,1
121120000304021792,Arriva Sverige AB region syd,1
121120000304021866,Arriva Sverige AB region syd,1
121120000304021878,Arriva Sverige AB region syd,1
121120000304021902,Arriva Sverige AB region syd,1
121120000304021939,Arriva Sverige AB region syd,1
121120000304021991,Arriva Sverige AB region syd,1
121120000304022004,Arriva Sverige AB region syd,1
121120000304021804,Arriva Sverige AB region syd,1
121120000304021817,Arriva Sverige AB region syd,1
121120000304021829,Arriva Sverige AB region syd,1
121120000304021890,Arriva Sverige AB region syd,1
121120000304021965,Arriva Sverige AB region syd,1
121120000304022017,Arriva Sverige AB region syd,1
121120000304021914,Arriva Sverige AB region syd,1
121120000304021978,Arriva Sverige AB region syd,1
121120000304021842,Arriva Sverige AB region syd,1
121120000304021854,Arriva Sverige AB region syd,1
121120000304021926,Arriva Sverige AB region syd,1
121120000304021952,Arriva Sverige AB region syd,1
121120000294961488,Arriva Sverige AB region syd,1
121120000294961565,Arriva Sverige AB region syd,1
121120000294961642,Arriva Sverige AB region syd,1
121120000294962566,Arriva Sverige AB region syd,1
121120000294962643,Arriva Sverige AB region syd,1
121120000294963133,Arriva Sverige AB region syd,1
121120000294963194,Arriva Sverige AB region syd,1
121120000294963613,Arriva Sverige AB region syd,1
121120000294963963,Arriva Sverige AB region syd,1
121120000294964102,Arriva Sverige AB region syd,1
121120000294964912,Arriva Sverige AB region syd,1
121120000294965624,Arriva Sverige AB region syd,1
121120000294961336,Arriva Sverige AB region syd,1
121120000294961412,Arriva Sverige AB region syd,1
121120000294961719,Arriva Sverige AB region syd,1
121120000294961796,Arriva Sverige AB region syd,1
121120000294961873,Arriva Sverige AB region syd,1
121120000294962027,Arriva Sverige AB region syd,1
121120000294962104,Arriva Sverige AB region syd,1
121120000294962412,Arriva Sverige AB region syd,1
121120000294962489,Arriva Sverige AB region syd,1
121120000294962720,Arriva Sverige AB region syd,1
121120000294962862,Arriva Sverige AB region syd,1
121120000294963403,Arriva Sverige AB region syd,1
121120000294963823,Arriva Sverige AB region syd,1
121120000294963893,Arriva Sverige AB region syd,1
121120000294964243,Arriva Sverige AB region syd,1
121120000294965066,Arriva Sverige AB region syd,1
121120000294965297,Arriva Sverige AB region syd,1
121120000294965374,Arriva Sverige AB region syd,1
121120000294965451,Arriva Sverige AB region syd,1
121120000294962181,Arriva Sverige AB region syd,1
121120000294962335,Arriva Sverige AB region syd,1
121120000294962935,Arriva Sverige AB region syd,1
121120000294963009,Arriva Sverige AB region syd,1
121120000294963333,Arriva Sverige AB region syd,1
121120000294963543,Arriva Sverige AB region syd,1
121120000294963753,Arriva Sverige AB region syd,1
121120000294964033,Arriva Sverige AB region syd,1
121120000294964314,Arriva Sverige AB region syd,1
121120000294964456,Arriva Sverige AB region syd,1
121120000294964681,Arriva Sverige AB region syd,1
121120000294964758,Arriva Sverige AB region syd,1
121120000294964989,Arriva Sverige AB region syd,1
121120000298337528,Arriva Sverige AB region syd,1
121120000294961950,Arriva Sverige AB region syd,1
121120000294962258,Arriva Sverige AB region syd,1
121120000294962797,Arriva Sverige AB region syd,1
121120000294963071,Arriva Sverige AB region syd,1
121120000294963262,Arriva Sverige AB region syd,1
121120000294963473,Arriva Sverige AB region syd,1
121120000294963683,Arriva Sverige AB region syd,1
121120000294964172,Arriva Sverige AB region syd,1
121120000294964385,Arriva Sverige AB region syd,1
121120000294964527,Arriva Sverige AB region syd,1
121120000294964605,Arriva Sverige AB region syd,1
121120000294964835,Arriva Sverige AB region syd,1
121120000294965143,Arriva Sverige AB region syd,1
121120000294965220,Arriva Sverige AB region syd,1
121120000294965524,Arriva Sverige AB region syd,1
121120000298808346,Arriva Sverige AB region syd,1
121120000299055164,Arriva Sverige AB region syd,1
121120000299055292,Arriva Sverige AB region syd,1
121120000299055356,Arriva Sverige AB region syd,1
121120000299055484,Arriva Sverige AB region syd,1
121120000299055548,Arriva Sverige AB region syd,1
121120000299055804,Arriva Sverige AB region syd,1
121120000299056075,Arriva Sverige AB region syd,1
121120000299056173,Arriva Sverige AB region syd,1
121120000299056247,Arriva Sverige AB region syd,1
121120000299055228,Arriva Sverige AB region syd,1
